file_id,organism,locus_tag,ess,conf,conf_bert,conf_mean
C039,Pseudomonas aeruginosa MPAO1,PA1306,0,0.0291760489344596,0.4453921318054199,0.23728409036993975
C039,Pseudomonas aeruginosa MPAO1,PA1307,0,0.1046027541160583,0.0660388842225074,0.08532081916928284
C039,Pseudomonas aeruginosa MPAO1,PA1308,0,0.0298600494861602,0.1723789870738983,0.10111951828002924
C039,Pseudomonas aeruginosa MPAO1,PA1309,0,0.026532033458352,0.052211444824934,0.039371739141643
C039,Pseudomonas aeruginosa MPAO1,PA1310,0,0.0347952283918857,0.0788108631968498,0.05680304579436775
C039,Pseudomonas aeruginosa MPAO1,PA1311,0,0.0320558100938797,0.070324532687664,0.05119017139077185
C039,Pseudomonas aeruginosa MPAO1,PA1312,0,0.0298706237226724,0.0641350448131561,0.047002834267914254
C039,Pseudomonas aeruginosa MPAO1,PA1313,0,0.0268068853765726,0.1024685651063919,0.06463772524148226
C039,Pseudomonas aeruginosa MPAO1,PA1314,0,0.0321009755134582,0.1716722846031189,0.10188663005828855
C039,Pseudomonas aeruginosa MPAO1,PA1315,0,0.0276137050241231,0.0683325454592704,0.04797312524169675
C039,Pseudomonas aeruginosa MPAO1,PA1316,0,0.0591482818126678,0.1910474598407745,0.12509787082672116
C039,Pseudomonas aeruginosa MPAO1,PA1317,0,0.0307505782693624,0.1999565213918686,0.11535354983061549
C039,Pseudomonas aeruginosa MPAO1,PA1318,0,0.0294040646404027,0.1937155574560165,0.11155981104820961
C039,Pseudomonas aeruginosa MPAO1,PA1319,0,0.0555818453431129,0.1476069390773773,0.10159439221024509
C039,Pseudomonas aeruginosa MPAO1,PA1320,0,0.0371884033083915,0.2312928885221481,0.1342406459152698
C039,Pseudomonas aeruginosa MPAO1,PA1321,0,0.0303188227117061,0.1346613764762878,0.08249009959399695
C039,Pseudomonas aeruginosa MPAO1,PA1322,0,0.0336516164243221,0.0483680739998817,0.0410098452121019
C039,Pseudomonas aeruginosa MPAO1,PA1323,0,0.0295779015868902,0.0511686131358146,0.0403732573613524
C039,Pseudomonas aeruginosa MPAO1,PA1324,0,0.0305640995502471,0.3105763792991638,0.17057023942470545
C039,Pseudomonas aeruginosa MPAO1,PA1325,0,0.0300552360713481,0.097791388630867,0.06392331235110756
C039,Pseudomonas aeruginosa MPAO1,PA1326,0,0.0298980455845594,0.140476644039154,0.08518734481185669
C039,Pseudomonas aeruginosa MPAO1,PA1327,0,0.0381057634949684,0.0687729343771934,0.0534393489360809
C039,Pseudomonas aeruginosa MPAO1,PA1328,0,0.0300111770629882,0.0692557170987129,0.049633447080850546
C039,Pseudomonas aeruginosa MPAO1,PA1329,0,0.0245678015053272,0.038887720555067,0.0317277610301971
C039,Pseudomonas aeruginosa MPAO1,PA1330,0,0.0278948917984962,0.0634987652301788,0.045696828514337505
C039,Pseudomonas aeruginosa MPAO1,PA1331,0,0.03024622797966,0.1361018866300583,0.08317405730485915
C039,Pseudomonas aeruginosa MPAO1,PA1332,0,0.0596876256167888,0.2325893640518188,0.1461384948343038
C039,Pseudomonas aeruginosa MPAO1,PA1333,0,0.0426694490015506,0.1607308834791183,0.10170016624033444
C039,Pseudomonas aeruginosa MPAO1,PA1334,0,0.0320494771003723,0.1437100619077682,0.08787976950407025
C039,Pseudomonas aeruginosa MPAO1,PA1335,0,0.0386012941598892,0.0662908554077148,0.052446074783802005
C039,Pseudomonas aeruginosa MPAO1,PA1336,0,0.0376737713813781,0.1344509124755859,0.086062341928482
C039,Pseudomonas aeruginosa MPAO1,PA1337,0,0.0623490288853645,0.0788037404417991,0.07057638466358179
C039,Pseudomonas aeruginosa MPAO1,PA1338,0,0.2159141600131988,0.1315720826387405,0.17374312132596964
C039,Pseudomonas aeruginosa MPAO1,PA1339,0,0.0807051509618759,0.333726555109024,0.20721585303544995
C039,Pseudomonas aeruginosa MPAO1,PA1340,0,0.0268573071807622,0.2007660567760467,0.11381168197840445
C039,Pseudomonas aeruginosa MPAO1,PA1341,0,0.0348148681223392,0.1707983165979385,0.10280659236013885
C039,Pseudomonas aeruginosa MPAO1,PA1342,0,0.076513297855854,0.0446537472307682,0.060583522543311105
C039,Pseudomonas aeruginosa MPAO1,PA1343,0,0.0278262756764888,0.0990554466843605,0.06344086118042465
C039,Pseudomonas aeruginosa MPAO1,PA1344,0,0.031827874481678,0.1490808725357055,0.09045437350869176
C039,Pseudomonas aeruginosa MPAO1,PA1345,0,0.0422898903489112,0.1563575118780136,0.0993237011134624
C039,Pseudomonas aeruginosa MPAO1,PA1346,0,0.0314525365829467,0.1705584973096847,0.1010055169463157
C039,Pseudomonas aeruginosa MPAO1,PA1347,0,0.2459594458341598,0.2448566854000091,0.24540806561708445
C039,Pseudomonas aeruginosa MPAO1,PA1348,0,0.027847159653902,0.0927869379520416,0.0603170488029718
C039,Pseudomonas aeruginosa MPAO1,PA1349,0,0.0300617031753063,0.0571743324398994,0.043618017807602855
C039,Pseudomonas aeruginosa MPAO1,PA1350,0,0.0280038937926292,0.0514878407120704,0.0397458672523498
C039,Pseudomonas aeruginosa MPAO1,PA1351,0,0.5814840197563171,0.0587673261761665,0.32012567296624184
C039,Pseudomonas aeruginosa MPAO1,PA1352,0,0.0437920242547988,0.0589054226875305,0.05134872347116465
C039,Pseudomonas aeruginosa MPAO1,PA1353,0,0.0324803180992603,0.0722079649567604,0.052344141528010354
C039,Pseudomonas aeruginosa MPAO1,PA1354,0,0.0405118502676487,0.0586489289999008,0.049580389633774744
C039,Pseudomonas aeruginosa MPAO1,PA1355,0,0.0280233677476644,0.082697719335556,0.0553605435416102
C039,Pseudomonas aeruginosa MPAO1,PA1356,0,0.0307358428835868,0.0415507890284061,0.03614331595599645
C039,Pseudomonas aeruginosa MPAO1,PA1357,0,0.8084670305252075,0.082285538315773,0.44537628442049026
C039,Pseudomonas aeruginosa MPAO1,PA1358,0,0.0274315252900123,0.0588962025940418,0.04316386394202705
C039,Pseudomonas aeruginosa MPAO1,PA1359,0,0.0311715193092823,0.1281242668628692,0.07964789308607576
C039,Pseudomonas aeruginosa MPAO1,PA1360,0,0.1677436679601669,0.0543634444475173,0.11105355620384211
C039,Pseudomonas aeruginosa MPAO1,PA1361,0,0.0274406690150499,0.0756765455007553,0.051558607257902594
C039,Pseudomonas aeruginosa MPAO1,PA1362,0,0.0363724119961261,0.0950347855687141,0.0657035987824201
C039,Pseudomonas aeruginosa MPAO1,PA1363,0,0.0470117442309856,0.1436549574136734,0.0953333508223295
C039,Pseudomonas aeruginosa MPAO1,PA1364,0,0.0466936379671096,0.0768124610185623,0.06175304949283595
C039,Pseudomonas aeruginosa MPAO1,PA1365,0,0.024480678141117,0.0595816634595394,0.0420311708003282
C039,Pseudomonas aeruginosa MPAO1,PA1366,0,0.0363977663218975,0.0977077484130859,0.0670527573674917
C039,Pseudomonas aeruginosa MPAO1,PA1367,0,0.0285887587815523,0.0798858404159545,0.054237299598753404
C039,Pseudomonas aeruginosa MPAO1,PA1368,0,0.0324406065046787,0.0332628451287746,0.03285172581672665
C039,Pseudomonas aeruginosa MPAO1,PA1369,0,0.0300712678581476,0.5202677249908447,0.2751694964244962
C039,Pseudomonas aeruginosa MPAO1,PA1370,0,0.0299095269292593,0.6609264612197876,0.34541799407452345
C039,Pseudomonas aeruginosa MPAO1,PA1371,0,0.0279331468045711,0.4702419638633728,0.24908755533397195
C039,Pseudomonas aeruginosa MPAO1,PA1372,0,0.0328186079859733,0.5549255013465881,0.29387205466628075
C039,Pseudomonas aeruginosa MPAO1,PA1373,0,0.0369340777397155,0.12337277084589,0.08015342429280276
C039,Pseudomonas aeruginosa MPAO1,PA1374,0,0.0293019749224185,0.0728446021676063,0.0510732885450124
C039,Pseudomonas aeruginosa MPAO1,PA1375,0,0.0343137718737125,0.0352863296866416,0.03480005078017705
C039,Pseudomonas aeruginosa MPAO1,PA1376,0,0.8483677506446838,0.0745716840028762,0.46146971732378
C039,Pseudomonas aeruginosa MPAO1,PA1377,0,0.8506283164024353,0.1222718805074691,0.4864500984549522
C039,Pseudomonas aeruginosa MPAO1,PA1378,0,0.4797852635383606,0.3272877335548401,0.40353649854660034
C039,Pseudomonas aeruginosa MPAO1,PA1379,0,0.0309082213789224,0.0900690779089927,0.060488649643957546
C039,Pseudomonas aeruginosa MPAO1,PA1380,0,0.5136640667915344,0.0341015793383121,0.2738828230649233
C039,Pseudomonas aeruginosa MPAO1,PA1381,0,0.0981721654534339,0.0720791891217231,0.0851256772875785
C039,Pseudomonas aeruginosa MPAO1,PA1382,0,0.0315033011138439,0.226128801703453,0.12881605140864846
C039,Pseudomonas aeruginosa MPAO1,PA1383,0,0.4159241616725921,0.378910481929779,0.39741732180118555
C039,Pseudomonas aeruginosa MPAO1,PA1384,0,0.0315865017473697,0.6659868359565735,0.34878666885197157
C039,Pseudomonas aeruginosa MPAO1,PA1385,0,0.0315809361636638,0.4831523001194,0.2573666181415319
C039,Pseudomonas aeruginosa MPAO1,PA1386,0,0.0309533085674047,0.564341127872467,0.2976472182199359
C039,Pseudomonas aeruginosa MPAO1,PA1387,0,0.0618168376386165,0.0983796194195747,0.0800982285290956
C039,Pseudomonas aeruginosa MPAO1,PA1388,0,0.0544928573071956,0.4536861181259155,0.25408948771655554
C039,Pseudomonas aeruginosa MPAO1,PA1389,0,0.3368264734745025,0.3301043212413788,0.3334653973579407
C039,Pseudomonas aeruginosa MPAO1,PA1390,0,0.032488826662302,0.3077753484249115,0.17013208754360676
C039,Pseudomonas aeruginosa MPAO1,PA1391,0,0.0311476606875658,0.266108363866806,0.1486280122771859
C039,Pseudomonas aeruginosa MPAO1,PA1392,0,0.0304883830249309,0.1179183796048164,0.07420338131487364
C039,Pseudomonas aeruginosa MPAO1,PA1393,0,0.0283402893692255,0.5895152688026428,0.30892777908593416
C039,Pseudomonas aeruginosa MPAO1,PA1394,0,0.0289165433496236,0.074423462152481,0.051670002751052296
C039,Pseudomonas aeruginosa MPAO1,PA1395,0,0.0303150322288274,0.0935161709785461,0.061915601603686754
C039,Pseudomonas aeruginosa MPAO1,PA1396,0,0.1142597123980522,0.1182223036885261,0.11624100804328916
C039,Pseudomonas aeruginosa MPAO1,PA1397,0,0.0347324348986148,0.1425560116767883,0.08864422328770155
C039,Pseudomonas aeruginosa MPAO1,PA1398,0,0.0292178876698017,0.2420133352279663,0.135615611448884
C039,Pseudomonas aeruginosa MPAO1,PA1399,0,0.0251097586005926,0.0844538435339927,0.05478180106729265
C039,Pseudomonas aeruginosa MPAO1,PA1400,0,0.0451398342847824,0.1529280990362167,0.09903396666049956
C039,Pseudomonas aeruginosa MPAO1,PA1401,0,0.0259662382304668,0.0414117239415645,0.033688981086015646
C039,Pseudomonas aeruginosa MPAO1,PA1402,0,0.0323133505880832,0.1352507472038269,0.08378204889595506
C039,Pseudomonas aeruginosa MPAO1,PA1403,0,0.0300258249044418,0.0341520830988884,0.0320889540016651
C039,Pseudomonas aeruginosa MPAO1,PA1404,0,0.4231533408164978,0.2299612909555435,0.32655731588602066
C039,Pseudomonas aeruginosa MPAO1,PA1405,0,0.0299167223274707,0.122055597603321,0.07598615996539586
C039,Pseudomonas aeruginosa MPAO1,PA1406,0,0.0285852365195751,0.2353518903255462,0.13196856342256066
C039,Pseudomonas aeruginosa MPAO1,PA1407,0,0.0273807179182767,0.1057976558804512,0.06658918689936395
C039,Pseudomonas aeruginosa MPAO1,PA1408,0,0.0302931368350982,0.1736339926719665,0.10196356475353235
C039,Pseudomonas aeruginosa MPAO1,PA1409,0,0.031734000891447,0.0590615198016166,0.0453977603465318
C039,Pseudomonas aeruginosa MPAO1,PA1410,0,0.0316090025007724,0.0640398785471916,0.047824440523982006
C039,Pseudomonas aeruginosa MPAO1,PA1411,0,0.0279242768883705,0.1141121387481689,0.0710182078182697
C039,Pseudomonas aeruginosa MPAO1,PA1412,0,0.0289154592901468,0.114117331802845,0.0715163955464959
C039,Pseudomonas aeruginosa MPAO1,PA1413,0,0.0288457963615655,0.0779787525534629,0.0534122744575142
C039,Pseudomonas aeruginosa MPAO1,PA1414,0,0.0307689569890499,0.1137557104229927,0.07226233370602131
C039,Pseudomonas aeruginosa MPAO1,PA1415,0,0.0275494828820228,0.0742009654641151,0.05087522417306895
C039,Pseudomonas aeruginosa MPAO1,PA1416,0,0.1145123913884162,0.2293286025524139,0.17192049697041506
C039,Pseudomonas aeruginosa MPAO1,PA1417,0,0.0525806248188018,0.0989255234599113,0.07575307413935656
C039,Pseudomonas aeruginosa MPAO1,PA1418,0,0.0287263691425323,0.1570733785629272,0.09289987385272974
C039,Pseudomonas aeruginosa MPAO1,PA1419,0,0.2419491112232208,0.0815104320645332,0.161729771643877
C039,Pseudomonas aeruginosa MPAO1,PA1420,0,0.0281246118247509,0.0811700895428657,0.0546473506838083
C039,Pseudomonas aeruginosa MPAO1,PA1421,0,0.0290293172001838,0.0649514272809028,0.046990372240543296
C039,Pseudomonas aeruginosa MPAO1,PA1422,0,0.0320227704942226,0.0486315675079822,0.0403271690011024
C039,Pseudomonas aeruginosa MPAO1,PA1423,0,0.0301129668951034,0.0971570834517479,0.06363502517342565
C039,Pseudomonas aeruginosa MPAO1,PA1424,0,0.024929616600275,0.1441232413053512,0.0845264289528131
C039,Pseudomonas aeruginosa MPAO1,PA1425,0,0.0288479328155517,0.1783532202243805,0.1036005765199661
C039,Pseudomonas aeruginosa MPAO1,PA1426,0,0.0296349059790372,0.0820156261324882,0.0558252660557627
C039,Pseudomonas aeruginosa MPAO1,PA1427,0,0.0294627342373132,0.0580308474600315,0.04374679084867235
C039,Pseudomonas aeruginosa MPAO1,PA1428,0,0.0457825623452663,0.0777555182576179,0.0617690403014421
C039,Pseudomonas aeruginosa MPAO1,PA1429,0,0.0229156371206045,0.1896371245384216,0.10627638082951305
C039,Pseudomonas aeruginosa MPAO1,PA1430,0,0.0363371558487415,0.1522008627653122,0.09426900930702685
C039,Pseudomonas aeruginosa MPAO1,PA1431,0,0.0291136149317026,0.2320930361747741,0.13060332555323834
C039,Pseudomonas aeruginosa MPAO1,PA1432,0,0.0648791044950485,0.435845285654068,0.25036219507455826
C039,Pseudomonas aeruginosa MPAO1,PA1433,0,0.1001208871603012,0.0751273855566978,0.0876241363584995
C039,Pseudomonas aeruginosa MPAO1,PA1434,0,0.0277348291128873,0.085117794573307,0.05642631184309715
C039,Pseudomonas aeruginosa MPAO1,PA1435,0,0.0282929465174675,0.1712504625320434,0.09977170452475545
C039,Pseudomonas aeruginosa MPAO1,PA1436,0,0.0446613058447837,0.200266882777214,0.12246409431099885
C039,Pseudomonas aeruginosa MPAO1,PA1437,0,0.0348569378256797,0.2089952379465103,0.12192608788609499
C039,Pseudomonas aeruginosa MPAO1,PA1438,0,0.8894387483596802,0.2054186016321182,0.5474286749958992
C039,Pseudomonas aeruginosa MPAO1,PA1439,0,0.0298152305185794,0.1279714703559875,0.07889335043728345
C039,Pseudomonas aeruginosa MPAO1,PA1440,0,0.0314170531928539,0.3553666174411773,0.1933918353170156
C039,Pseudomonas aeruginosa MPAO1,PA1441,0,0.3482296168804168,0.0595110096037387,0.20387031324207777
C039,Pseudomonas aeruginosa MPAO1,PA1442,0,0.8932091593742371,0.2408817559480667,0.5670454576611519
C039,Pseudomonas aeruginosa MPAO1,PA1443,0,0.0292567089200019,0.2131976932287216,0.12122720107436175
C039,Pseudomonas aeruginosa MPAO1,PA1444,0,0.1350972354412078,0.8773208856582642,0.506209060549736
C039,Pseudomonas aeruginosa MPAO1,PA1445,0,0.0297887325286865,0.2469424903392791,0.1383656114339828
C039,Pseudomonas aeruginosa MPAO1,PA1446,0,0.0285245962440967,0.2110180705785751,0.1197713334113359
C039,Pseudomonas aeruginosa MPAO1,PA1447,0,0.0287736300379037,0.1719457805156707,0.1003597052767872
C039,Pseudomonas aeruginosa MPAO1,PA1448,0,0.0380939655005931,0.1495933085680008,0.09384363703429695
C039,Pseudomonas aeruginosa MPAO1,PA1449,0,0.0419309064745903,0.173096552491188,0.10751372948288915
C039,Pseudomonas aeruginosa MPAO1,PA1450,0,0.6753321886062622,0.1711132079362869,0.42322269827127457
C039,Pseudomonas aeruginosa MPAO1,PA1451,0,0.0367308109998703,0.2257955223321914,0.13126316666603086
C039,Pseudomonas aeruginosa MPAO1,PA1452,0,0.0400042012333869,0.2012611478567123,0.12063267454504961
C039,Pseudomonas aeruginosa MPAO1,PA1453,0,0.0336015969514846,0.1281032413244247,0.08085241913795464
C039,Pseudomonas aeruginosa MPAO1,PA1454,0,0.0300410632044076,0.36086106300354,0.19545106310397378
C039,Pseudomonas aeruginosa MPAO1,PA1455,0,0.0304407309740781,0.3155377507209778,0.17298924084752795
C039,Pseudomonas aeruginosa MPAO1,PA1456,0,0.032612033188343,0.064858354628086,0.0487351939082145
C039,Pseudomonas aeruginosa MPAO1,PA1457,0,0.1637198776006698,0.24481101334095,0.2042654454708099
C039,Pseudomonas aeruginosa MPAO1,PA1458,0,0.2719752490520477,0.6508076786994934,0.46139146387577057
C039,Pseudomonas aeruginosa MPAO1,PA1459,0,0.0942315086722374,0.2123368382453918,0.1532841734588146
C039,Pseudomonas aeruginosa MPAO1,PA1460,0,0.0361663699150085,0.1946182698011398,0.11539231985807416
C039,Pseudomonas aeruginosa MPAO1,PA1461,0,0.0304142776876688,0.5091054439544678,0.2697598608210683
C039,Pseudomonas aeruginosa MPAO1,PA1462,0,0.9190660119056702,0.0812763422727584,0.5001711770892143
C039,Pseudomonas aeruginosa MPAO1,PA1463,0,0.0412486717104911,0.2752937376499176,0.15827120468020434
C039,Pseudomonas aeruginosa MPAO1,PA1464,0,0.0581727810204029,0.4270303547382355,0.2426015678793192
C039,Pseudomonas aeruginosa MPAO1,PA1465,0,0.0305594895035028,0.1167843639850616,0.0736719267442822
C039,Pseudomonas aeruginosa MPAO1,PA1466,0,0.1197306662797927,0.08613021671772,0.10293044149875635
C039,Pseudomonas aeruginosa MPAO1,PA1467,0,0.0495747104287147,0.1462771445512771,0.0979259274899959
C039,Pseudomonas aeruginosa MPAO1,PA1468,0,0.0269516687840223,0.2666560709476471,0.14680386986583469
C039,Pseudomonas aeruginosa MPAO1,PA1469,0,0.0276996903121471,0.4954444766044616,0.26157208345830435
C039,Pseudomonas aeruginosa MPAO1,PA1470,0,0.0302544105798006,0.071618914604187,0.050936662591993795
C039,Pseudomonas aeruginosa MPAO1,PA1471,0,0.0310496427118778,0.1808093786239624,0.1059295106679201
C039,Pseudomonas aeruginosa MPAO1,PA1472,0,0.0304799918085336,0.0884328708052635,0.05945643130689855
C039,Pseudomonas aeruginosa MPAO1,PA1473,0,0.0267792958766222,0.3349988162517547,0.18088905606418845
C039,Pseudomonas aeruginosa MPAO1,PA1474,0,0.0350500382483005,0.149386778473854,0.09221840836107725
C039,Pseudomonas aeruginosa MPAO1,PA1475,0,0.0289540458470582,0.1459791958332061,0.08746662084013215
C039,Pseudomonas aeruginosa MPAO1,PA1476,0,0.0305957086384296,0.2199099212884903,0.12525281496345994
C039,Pseudomonas aeruginosa MPAO1,PA1477,0,0.0309858117252588,0.1199364140629768,0.0754611128941178
C039,Pseudomonas aeruginosa MPAO1,PA1478,0,0.0435228496789932,0.1251504123210907,0.08433663100004195
C039,Pseudomonas aeruginosa MPAO1,PA1479,0,0.034774512052536,0.4201892614364624,0.2274818867444992
C039,Pseudomonas aeruginosa MPAO1,PA1480,0,0.0288362875580787,0.8260229825973511,0.42742963507771486
C039,Pseudomonas aeruginosa MPAO1,PA1481,0,0.0308633632957935,0.0935912355780601,0.0622272994369268
C039,Pseudomonas aeruginosa MPAO1,PA1482,0,0.0290617477148771,0.1720157712697982,0.10053875949233765
C039,Pseudomonas aeruginosa MPAO1,PA1483,0,0.0278444997966289,0.109163150191307,0.06850382499396795
C039,Pseudomonas aeruginosa MPAO1,PA1484,0,0.0431008078157901,0.0725675821304321,0.0578341949731111
C039,Pseudomonas aeruginosa MPAO1,PA1485,0,0.0413243174552917,0.1396285444498062,0.09047643095254895
C039,Pseudomonas aeruginosa MPAO1,PA1486,0,0.0264262109994888,0.0739903524518013,0.05020828172564505
C039,Pseudomonas aeruginosa MPAO1,PA1487,0,0.0311617963016033,0.1812247484922409,0.1061932723969221
C039,Pseudomonas aeruginosa MPAO1,PA1488,0,0.0345399007201194,0.2518614530563354,0.1432006768882274
C039,Pseudomonas aeruginosa MPAO1,PA1489,0,0.029500376433134,0.2269582152366638,0.1282292958348989
C039,Pseudomonas aeruginosa MPAO1,PA1490,0,0.0319060832262039,0.0763303562998771,0.0541182197630405
C039,Pseudomonas aeruginosa MPAO1,PA1491,0,0.0448136813938617,0.0385764017701149,0.0416950415819883
C039,Pseudomonas aeruginosa MPAO1,PA1492,0,0.0328505784273147,0.0646384358406066,0.048744507133960654
C039,Pseudomonas aeruginosa MPAO1,PA1493,0,0.0310454070568084,0.0889224559068679,0.05998393148183815
C039,Pseudomonas aeruginosa MPAO1,PA1494,0,0.032731108367443,0.1017406210303306,0.0672358646988868
C039,Pseudomonas aeruginosa MPAO1,PA1495,0,0.0311230830848217,0.186096653342247,0.10860986821353436
C039,Pseudomonas aeruginosa MPAO1,PA1496,0,0.138151541352272,0.3450892567634582,0.2416203990578651
C039,Pseudomonas aeruginosa MPAO1,PA1497,0,0.0290655884891748,0.1220591217279434,0.0755623551085591
C039,Pseudomonas aeruginosa MPAO1,PA1498,0,0.0290239155292511,0.1818702220916748,0.10544706881046295
C039,Pseudomonas aeruginosa MPAO1,PA1499,0,0.0312675908207893,0.4550084769725799,0.2431380338966846
C039,Pseudomonas aeruginosa MPAO1,PA1500,0,0.0906430035829544,0.1716421842575073,0.13114259392023087
C039,Pseudomonas aeruginosa MPAO1,PA1501,0,0.0486750490963459,0.1737226247787475,0.1111988369375467
C039,Pseudomonas aeruginosa MPAO1,PA1502,0,0.0858643278479576,0.2102766335010528,0.1480704806745052
C039,Pseudomonas aeruginosa MPAO1,PA1503,0,0.0324468687176704,0.2497207075357437,0.14108378812670705
C039,Pseudomonas aeruginosa MPAO1,PA1504,0,0.0447409525513649,0.0446540527045726,0.044697502627968747
C039,Pseudomonas aeruginosa MPAO1,PA1505,0,0.0343070328235626,0.3963290154933929,0.21531802415847776
C039,Pseudomonas aeruginosa MPAO1,PA1506,0,0.0282875057309865,0.0489098764955997,0.0385986911132931
C039,Pseudomonas aeruginosa MPAO1,PA1507,0,0.0288796629756689,0.1399015337228775,0.0843905983492732
C039,Pseudomonas aeruginosa MPAO1,PA1508,0,0.0421825684607028,0.2667268216609955,0.15445469506084913
C039,Pseudomonas aeruginosa MPAO1,PA1509,0,0.5338506102561951,0.1477948129177093,0.3408227115869522
C039,Pseudomonas aeruginosa MPAO1,PA1510,0,0.1089151501655578,0.0808746963739395,0.09489492326974866
C039,Pseudomonas aeruginosa MPAO1,PA1511,0,0.131859004497528,0.0869830250740051,0.10942101478576655
C039,Pseudomonas aeruginosa MPAO1,PA1512,0,0.0343297496438026,0.0713559612631797,0.05284285545349115
C039,Pseudomonas aeruginosa MPAO1,PA1513,0,0.0501466616988182,0.3358813226222992,0.1930139921605587
C039,Pseudomonas aeruginosa MPAO1,PA1514,0,0.029729563742876,0.0887874737381935,0.05925851874053475
C039,Pseudomonas aeruginosa MPAO1,PA1515,0,0.9344279170036316,0.0890952125191688,0.5117615647614002
C039,Pseudomonas aeruginosa MPAO1,PA1516,0,0.0288063120096921,0.3397194445133209,0.1842628782615065
C039,Pseudomonas aeruginosa MPAO1,PA1517,0,0.3230622112751007,0.1338786333799362,0.22847042232751846
C039,Pseudomonas aeruginosa MPAO1,PA1518,0,0.0292222090065479,0.1221430972218513,0.0756826531141996
C039,Pseudomonas aeruginosa MPAO1,PA1519,0,0.0323268249630928,0.1255342066287994,0.07893051579594611
C039,Pseudomonas aeruginosa MPAO1,PA1520,0,0.030111975967884,0.3410312533378601,0.18557161465287206
C039,Pseudomonas aeruginosa MPAO1,PA1521,0,0.0301892664283514,0.1350342631340026,0.082611764781177
C039,Pseudomonas aeruginosa MPAO1,PA1522,0,0.0954793542623519,0.4067069292068481,0.2510931417346
C039,Pseudomonas aeruginosa MPAO1,PA1523,0,0.0321702100336551,0.1220822036266326,0.07712620683014385
C039,Pseudomonas aeruginosa MPAO1,PA1524,0,0.0293740946799516,0.0845259726047515,0.05695003364235155
C039,Pseudomonas aeruginosa MPAO1,PA1525,0,0.4196072220802307,0.1472540497779846,0.28343063592910767
C039,Pseudomonas aeruginosa MPAO1,PA1526,0,0.0302266590297222,0.0551516711711883,0.04268916510045525
C039,Pseudomonas aeruginosa MPAO1,PA1527,0,0.1004435867071151,0.7916459441184998,0.4460447654128074
C039,Pseudomonas aeruginosa MPAO1,PA1528,1,0.4201708137989044,0.5426120758056641,0.48139144480228424
C039,Pseudomonas aeruginosa MPAO1,PA1529,1,0.0534197948873043,0.9590006470680236,0.5062102209776639
C039,Pseudomonas aeruginosa MPAO1,PA1530,0,0.0282757598906755,0.2850832641124725,0.15667951200157398
C039,Pseudomonas aeruginosa MPAO1,PA1531,0,0.0287210866808891,0.0793741941452026,0.05404764041304585
C039,Pseudomonas aeruginosa MPAO1,PA1532,1,0.8655517101287842,0.9713629484176636,0.9184573292732239
C039,Pseudomonas aeruginosa MPAO1,PA1533,0,0.0337213687598705,0.2417695373296737,0.1377454530447721
C039,Pseudomonas aeruginosa MPAO1,PA1534,0,0.7108253836631775,0.217521846294403,0.4641736149787902
C039,Pseudomonas aeruginosa MPAO1,PA1535,0,0.037333708256483,0.0895218625664711,0.06342778541147705
C039,Pseudomonas aeruginosa MPAO1,PA1536,0,0.0297251213341951,0.0981624498963356,0.06394378561526536
C039,Pseudomonas aeruginosa MPAO1,PA1537,0,0.0344824232161045,0.0827660411596298,0.05862423218786715
C039,Pseudomonas aeruginosa MPAO1,PA1538,0,0.0316635333001613,0.1945448964834213,0.1131042148917913
C039,Pseudomonas aeruginosa MPAO1,PA1539,0,0.0275909677147865,0.0837515667080879,0.0556712672114372
C039,Pseudomonas aeruginosa MPAO1,PA1540,0,0.0339884236454963,0.4064459204673767,0.2202171720564365
C039,Pseudomonas aeruginosa MPAO1,PA1541,0,0.0357567593455314,0.1813410073518753,0.10854888334870336
C039,Pseudomonas aeruginosa MPAO1,PA1542,0,0.030540345236659,0.2023647725582122,0.1164525588974356
C039,Pseudomonas aeruginosa MPAO1,PA1543,0,0.0315719060599803,0.1891831904649734,0.11037754826247685
C039,Pseudomonas aeruginosa MPAO1,PA1544,0,0.0306972619146108,0.1008333042263984,0.0657652830705046
C039,Pseudomonas aeruginosa MPAO1,PA1545,0,0.0322918407618999,0.1222225129604339,0.0772571768611669
C039,Pseudomonas aeruginosa MPAO1,PA1546,0,0.0398382283747196,0.4383641481399536,0.23910118825733662
C039,Pseudomonas aeruginosa MPAO1,PA1547,0,0.0268798563629388,0.0562479645013809,0.04156391043215985
C039,Pseudomonas aeruginosa MPAO1,PA1548,0,0.0600522123277187,0.1509066969156265,0.1054794546216726
C039,Pseudomonas aeruginosa MPAO1,PA1549,0,0.0394661389291286,0.0978222340345382,0.0686441864818334
C039,Pseudomonas aeruginosa MPAO1,PA1550,0,0.0301657654345035,0.1331255584955215,0.0816456619650125
C039,Pseudomonas aeruginosa MPAO1,PA1551,0,0.0295165926218032,0.2868121862411499,0.15816438943147654
C039,Pseudomonas aeruginosa MPAO1,PA1552,0,0.050436545163393,0.2755208909511566,0.16297871805727482
C039,Pseudomonas aeruginosa MPAO1,PA1552.1,0,0.0596675798296928,0.3287698626518249,0.19421872124075884
C039,Pseudomonas aeruginosa MPAO1,PA1553,0,0.042467575520277,0.1155057102441787,0.07898664288222786
C039,Pseudomonas aeruginosa MPAO1,PA1554,0,0.0318184792995452,0.6041601300239563,0.31798930466175074
