file_id,organism,locus_tag,ess,conf,conf_esm2,conf_bert,conf_t5,conf_mean
C018,Escherichia coli K-12 BW25113,BW25113_1390,0,0.0598517917096614,0.1232123747467994,0.1248832270503044,0.5162718892097473,0.20605482067912811
C018,Escherichia coli K-12 BW25113,BW25113_1391,0,0.0766237452626228,0.035358402878046,0.2490691095590591,0.0607064813375473,0.1054394347593188
C018,Escherichia coli K-12 BW25113,BW25113_1392,0,0.0659411400556564,0.20828577876091,0.1218397766351699,0.0430878102779388,0.10978862643241878
C018,Escherichia coli K-12 BW25113,BW25113_1393,0,0.0577601306140422,0.1278374046087265,0.2042863667011261,0.0235984660685062,0.10337059199810024
C018,Escherichia coli K-12 BW25113,BW25113_1394,0,0.0622551403939724,0.0973313748836517,0.1632137447595596,0.0724975690245628,0.09882445726543662
C018,Escherichia coli K-12 BW25113,BW25113_1395,0,0.0602789930999279,0.5488630533218384,0.6886090636253357,0.0766602531075477,0.34360284078866243
C018,Escherichia coli K-12 BW25113,BW25113_1396,0,0.0589884519577026,0.0174620766192674,0.1846610009670257,0.0367315709590911,0.0744607751257717
C018,Escherichia coli K-12 BW25113,BW25113_1397,0,0.0572519451379776,0.1396416276693344,0.1848370134830474,0.1941812187433242,0.1439779512584209
C018,Escherichia coli K-12 BW25113,BW25113_1398,0,0.0878579169511795,0.155526801943779,0.1765097230672836,0.0738086178898811,0.12342576496303082
C018,Escherichia coli K-12 BW25113,BW25113_1399,0,0.0558665841817855,0.1254583895206451,0.1022854000329971,0.0350428931415081,0.07966331671923396
C018,Escherichia coli K-12 BW25113,BW25113_1400,0,0.3121060729026794,0.1059761345386505,0.1478765308856964,0.0763895884156227,0.16058708168566227
C018,Escherichia coli K-12 BW25113,BW25113_1402,0,0.4806055128574371,0.0512292571365833,0.2070408314466476,0.1419526040554046,0.22020705137401814
C018,Escherichia coli K-12 BW25113,BW25113_1403,0,0.0575854890048503,0.01025918032974,0.1480627804994583,0.0402357243001461,0.06403579353354868
C018,Escherichia coli K-12 BW25113,BW25113_1404,0,0.2801026105880737,0.034731388092041,0.0562071315944194,0.1293714344501495,0.1251031411811709
C018,Escherichia coli K-12 BW25113,BW25113_1406,0,0.0759716108441352,0.0459447801113128,0.037692368030548,0.0273357219994068,0.046736120246350696
C018,Escherichia coli K-12 BW25113,BW25113_1407,0,0.5106353759765625,0.0809957534074783,0.2892851829528808,0.0729481652379036,0.23846611939370632
C018,Escherichia coli K-12 BW25113,BW25113_1408,0,0.0559705607593059,0.3307895362377167,0.2511245012283325,0.3470335602760315,0.24622953962534666
C018,Escherichia coli K-12 BW25113,BW25113_1409,0,0.056742575019598,0.1637079715728759,0.3542452454566955,0.2732152044773102,0.2119777491316199
C018,Escherichia coli K-12 BW25113,BW25113_1410,0,0.0534941479563713,0.2564789652824402,0.1421856135129928,0.0736824348568916,0.13146029040217397
C018,Escherichia coli K-12 BW25113,BW25113_1411,0,0.0570551082491874,0.0144610926508903,0.0795940831303596,0.1531448364257812,0.07606378011405462
C018,Escherichia coli K-12 BW25113,BW25113_1412,0,0.0580630451440811,0.1085743382573127,0.1042349860072135,0.0471029207110405,0.07949382252991195
C018,Escherichia coli K-12 BW25113,BW25113_1413,0,0.4864345788955688,0.3402526676654815,0.4436739981174469,0.4768610596656799,0.4368055760860443
C018,Escherichia coli K-12 BW25113,BW25113_1414,0,0.0533897019922733,0.0993722677230835,0.0671044215559959,0.0314983837306499,0.06284119375050065
C018,Escherichia coli K-12 BW25113,BW25113_1415,0,0.059214524924755,0.0962225347757339,0.1109923496842384,0.1841139197349548,0.11263583227992052
C018,Escherichia coli K-12 BW25113,BW25113_1418,0,0.0593637451529502,0.0198775324970483,0.1697082221508026,0.0075736599974334,0.06413078994955863
C018,Escherichia coli K-12 BW25113,BW25113_1419,0,0.0550381876528263,0.0517769232392311,0.2847600281238556,0.015144164673984,0.10167982592247425
C018,Escherichia coli K-12 BW25113,BW25113_1420,0,0.052599299699068,0.1314397156238556,0.2806517481803894,0.1943640708923339,0.16476370859891173
C018,Escherichia coli K-12 BW25113,BW25113_1421,0,0.3816611170768738,0.0614780001342296,0.1899816989898681,0.0919312611222267,0.18126301933079955
C018,Escherichia coli K-12 BW25113,BW25113_1422,0,0.1707251667976379,0.0708220526576042,0.1187160089612007,0.1212222129106521,0.12037136033177373
C018,Escherichia coli K-12 BW25113,BW25113_1423,0,0.7479007840156555,0.2707840800285339,0.804767370223999,0.2048661857843399,0.5070796050131321
C018,Escherichia coli K-12 BW25113,BW25113_1424,0,0.0550720244646072,0.0279824119061231,0.0602260567247867,0.0825723782181739,0.05646321782842272
C018,Escherichia coli K-12 BW25113,BW25113_1426,0,0.0574591532349586,0.059717908501625,0.2711972892284393,0.2421611845493316,0.15763388387858862
C018,Escherichia coli K-12 BW25113,BW25113_1427,0,0.0765093713998794,0.2396833300590515,0.4039168059825897,0.0425565689802169,0.1906665191054344
C018,Escherichia coli K-12 BW25113,BW25113_1428,0,0.0700572058558464,0.2081304937601089,0.1325303763151168,0.1121730878949165,0.13072279095649716
C018,Escherichia coli K-12 BW25113,BW25113_1429,0,0.059817861765623,0.0344770960509777,0.1510325521230697,0.0197276100516319,0.06626377999782557
C018,Escherichia coli K-12 BW25113,BW25113_1430,0,0.0676103234291076,0.0466168001294136,0.2468842417001724,0.0231438782066106,0.09606381086632605
C018,Escherichia coli K-12 BW25113,BW25113_1431,0,0.072405457496643,0.0712286233901977,0.0610145330429077,0.0234435014426708,0.057023028843104805
C018,Escherichia coli K-12 BW25113,BW25113_1432,0,0.0580407790839672,0.0293941926211118,0.0887442976236343,0.1790651381015777,0.08881110185757275
C018,Escherichia coli K-12 BW25113,BW25113_1433,0,0.1726267486810684,0.0057722884230315,0.1195890307426452,0.2316168397665023,0.13240122690331185
C018,Escherichia coli K-12 BW25113,BW25113_1434,0,0.6066544651985168,0.0771668031811714,0.1524346321821212,0.0035555015783756,0.20995285053504625
C018,Escherichia coli K-12 BW25113,BW25113_1435,0,0.1587204933166504,0.0358813554048538,0.3028838336467743,0.0485402047634124,0.13650647178292272
C018,Escherichia coli K-12 BW25113,BW25113_1436,0,0.5536389350891113,0.2255510538816452,0.2759326696395874,0.1554817855358123,0.3026511110365391
C018,Escherichia coli K-12 BW25113,BW25113_1438,0,0.0612530261278152,0.2300039827823639,0.7250828146934509,0.5064744353294373,0.38070356473326683
C018,Escherichia coli K-12 BW25113,BW25113_1439,0,0.2454168498516082,0.2563638687133789,0.1656147986650467,0.1721189767122268,0.20987862348556513
C018,Escherichia coli K-12 BW25113,BW25113_1440,0,0.0621927790343761,0.2557859122753143,0.0346513502299785,0.0196968019008636,0.09308171086013312
C018,Escherichia coli K-12 BW25113,BW25113_1441,0,0.1232183128595352,0.1461473107337951,0.1566454172134399,0.13338702917099,0.13984951749444005
C018,Escherichia coli K-12 BW25113,BW25113_1442,0,0.0552247576415538,0.0484166331589221,0.1352360695600509,0.0210018996149301,0.06496983999386423
C018,Escherichia coli K-12 BW25113,BW25113_1443,0,0.0546348690986633,0.0426233373582363,0.1227442026138305,0.0665696188807487,0.0716430069878697
C018,Escherichia coli K-12 BW25113,BW25113_1444,0,0.0617114715278148,0.0658352300524711,0.1484953463077545,0.0967695415019989,0.09320289734750983
C018,Escherichia coli K-12 BW25113,BW25113_1445,0,0.0549653992056846,0.0421217866241931,0.2619640529155731,0.0106410393491387,0.09242306952364737
C018,Escherichia coli K-12 BW25113,BW25113_1446,0,0.059119313955307,0.0367415435612201,0.149622768163681,0.2418901175260543,0.12184343580156559
C018,Escherichia coli K-12 BW25113,BW25113_1447,0,0.0841996893286705,0.0134017299860715,0.1380276381969452,0.0088794464245438,0.06112712598405775
C018,Escherichia coli K-12 BW25113,BW25113_1448,0,0.0545458905398845,0.0361748561263084,0.1069558784365654,0.0291149597615003,0.05669789621606465
C018,Escherichia coli K-12 BW25113,BW25113_1449,0,0.0857844725251197,0.0096994126215577,0.0419754572212696,0.0105846459046006,0.037010997068136896
C018,Escherichia coli K-12 BW25113,BW25113_1450,0,0.0622849725186824,0.020252825692296,0.1174694523215293,0.0758354887366294,0.06896068481728428
C018,Escherichia coli K-12 BW25113,BW25113_1451,0,0.0913050323724746,0.3344127237796783,0.2743677198886871,0.0,0.17502136901020998
C018,Escherichia coli K-12 BW25113,BW25113_1452,0,0.0595173723995685,0.1845135986804962,0.2236430197954177,0.1012719273567199,0.14223647955805058
C018,Escherichia coli K-12 BW25113,BW25113_1453,0,0.7132120728492737,0.1940071582794189,0.2466096878051757,0.0951177775859832,0.3122366741299629
C018,Escherichia coli K-12 BW25113,BW25113_1454,0,0.0689034759998321,0.0318846777081489,0.0868574380874633,0.0072033130563795,0.04871222621295595
C018,Escherichia coli K-12 BW25113,BW25113_1455,0,0.0533194094896316,0.0186559315770864,0.1628246009349823,0.1944448947906494,0.10731120919808743
C018,Escherichia coli K-12 BW25113,BW25113_1456,0,0.0595933385193347,0.0275107324123382,0.060861699283123,0.0261174235492944,0.04352079844102257
C018,Escherichia coli K-12 BW25113,BW25113_1457,0,0.0583146214485168,0.2198841422796249,0.2466098815202713,0.2762762904167175,0.20027123391628265
C018,Escherichia coli K-12 BW25113,BW25113_1459,0,0.0636594742536544,0.0185301918536424,0.0906200855970382,0.0178577173501253,0.047666867263615076
C018,Escherichia coli K-12 BW25113,BW25113_1460,0,0.0593178085982799,0.0284069068729877,0.0716456174850463,0.02961359731853,0.04724598256871097
C018,Escherichia coli K-12 BW25113,BW25113_1461,0,0.055385522544384,0.0343843102455139,0.5645812749862671,0.0832055658102035,0.18438916839659214
C018,Escherichia coli K-12 BW25113,BW25113_1462,0,0.0577270202338695,0.2829222679138183,0.1302993595600128,0.1576202362775802,0.1571422209963202
C018,Escherichia coli K-12 BW25113,BW25113_1463,0,0.0668371990323066,0.0109506649896502,0.0925176069140434,0.0174437928944826,0.0469373159576207
C018,Escherichia coli K-12 BW25113,BW25113_1464,0,0.0570797361433506,0.16387340426445,0.1874118447303772,0.0577806085348129,0.11653639841824767
C018,Escherichia coli K-12 BW25113,BW25113_1465,0,0.0566604137420654,0.0491717718541622,0.1585928350687027,0.0543720759451389,0.07969927415251729
C018,Escherichia coli K-12 BW25113,BW25113_1466,0,0.0594836175441741,0.126702532172203,0.1467266380786895,0.0283184889703989,0.09030781919136638
C018,Escherichia coli K-12 BW25113,BW25113_1467,0,0.7836393117904663,0.7608542442321777,0.6148648262023926,0.3203229606151581,0.6199203357100487
C018,Escherichia coli K-12 BW25113,BW25113_1468,0,0.501499354839325,0.3112363517284393,0.2675126492977142,0.2446637004613876,0.33122801408171654
C018,Escherichia coli K-12 BW25113,BW25113_1469,0,0.1920118182897567,0.036816731095314,0.2465715855360031,0.0819929912686348,0.13934828154742715
C018,Escherichia coli K-12 BW25113,BW25113_1471,0,0.0767835974693298,0.1332191079854965,0.2880154848098755,0.0251706913113594,0.13079722039401528
C018,Escherichia coli K-12 BW25113,BW25113_1472,0,0.059414017945528,0.2605400681495666,0.2732830941677093,0.2283620834350586,0.2053998159244656
C018,Escherichia coli K-12 BW25113,BW25113_1473,0,0.0717315226793289,0.0006342952838167,0.2811536192893982,0.038195576518774,0.09792875344282945
C018,Escherichia coli K-12 BW25113,BW25113_1474,0,0.7434083819389343,0.2873803079128265,0.2567672431468963,0.2311941981315612,0.3796875327825546
C018,Escherichia coli K-12 BW25113,BW25113_1475,0,0.0568081401288509,0.3732904195785522,0.2733001708984375,0.3337222933769226,0.2592802559956908
C018,Escherichia coli K-12 BW25113,BW25113_1476,0,0.0566843673586845,0.0652552917599678,0.3264236748218536,0.2025615721940994,0.16273122653365132
C018,Escherichia coli K-12 BW25113,BW25113_1477,0,0.2345151752233505,0.6559364199638367,0.6302967071533203,0.6704654097557068,0.5478034280240536
C018,Escherichia coli K-12 BW25113,BW25113_1478,0,0.0596922896802425,0.0615133047103881,0.1147636398673057,0.1205908432602882,0.08914001937955612
C018,Escherichia coli K-12 BW25113,BW25113_1479,0,0.0579665526747703,0.1324977725744247,0.4504587650299072,0.1209111660718917,0.19045856408774847
C018,Escherichia coli K-12 BW25113,BW25113_1480,0,0.0644775703549385,0.4827844202518463,0.3872907757759094,0.0438691414892673,0.2446054769679904
C018,Escherichia coli K-12 BW25113,BW25113_1481,0,0.0572542697191238,0.0249474197626113,0.3198225498199463,0.0999107658863067,0.12548375129699701
C018,Escherichia coli K-12 BW25113,BW25113_1482,0,0.0569983944296836,0.070955291390419,0.1115004047751426,0.202984482049942,0.11060964316129679
C018,Escherichia coli K-12 BW25113,BW25113_1483,0,0.054666731506586,0.1150132939219474,0.2014226913452148,0.0259179323911666,0.09925516229122869
C018,Escherichia coli K-12 BW25113,BW25113_1484,0,0.0584356859326362,0.138368472456932,0.2051087617874145,0.0372262150049209,0.1097847837954759
C018,Escherichia coli K-12 BW25113,BW25113_1485,0,0.0564305931329727,0.1000379621982574,0.2465849816799163,0.0398830138146877,0.11073413770645854
C018,Escherichia coli K-12 BW25113,BW25113_1486,0,0.0562560521066188,0.057721447199583,0.2464361041784286,0.0401461906731128,0.1001399485394358
C018,Escherichia coli K-12 BW25113,BW25113_1487,0,0.0604578591883182,0.1025883629918098,0.1656222343444824,0.2021407485008239,0.13270230125635857
C018,Escherichia coli K-12 BW25113,BW25113_1488,0,0.0556559078395366,0.0324117988348007,0.1074315533041954,0.0188935734331607,0.05359820835292335
C018,Escherichia coli K-12 BW25113,BW25113_1489,0,0.061080727726221,0.0768615081906318,0.1510412395000457,0.0188570544123649,0.07696013245731585
C018,Escherichia coli K-12 BW25113,BW25113_1490,0,0.1163365915417671,0.1136118099093437,0.2311731576919555,0.107471689581871,0.14214831218123433
C018,Escherichia coli K-12 BW25113,BW25113_1491,0,0.0544993542134761,0.0455524921417236,0.0926406383514404,0.0400284379720687,0.0581802306696772
C018,Escherichia coli K-12 BW25113,BW25113_1492,0,0.0588187240064144,0.1346872746944427,0.2465772628784179,0.0761989280581474,0.1290705474093556
C018,Escherichia coli K-12 BW25113,BW25113_1493,0,0.1355875432491302,0.065497025847435,0.4682210981845855,0.2629901170730591,0.23307394608855245
C018,Escherichia coli K-12 BW25113,BW25113_1494,0,0.0552610382437706,0.0188711434602737,0.119947500526905,0.0382785201072692,0.058089550584554624
C018,Escherichia coli K-12 BW25113,BW25113_1495,0,0.0574509166181087,0.1823300421237945,0.2473793476819992,0.2150169610977172,0.1755443168804049
C018,Escherichia coli K-12 BW25113,BW25113_1496,0,0.1203143447637558,0.0891890972852706,0.3115153014659881,0.0254671350121498,0.13662146963179106
C018,Escherichia coli K-12 BW25113,BW25113_1497,0,0.0612623393535614,0.3542204201221466,0.1240332946181297,0.0735046416521072,0.15325517393648624
C018,Escherichia coli K-12 BW25113,BW25113_1498,0,0.0615300834178924,0.0270307995378971,0.1365811973810196,0.0181598011404275,0.06082547036930915
C018,Escherichia coli K-12 BW25113,BW25113_1499,0,0.2502256333827972,0.0342536382377147,0.1359090209007263,0.1459169387817382,0.1415763078257441
C018,Escherichia coli K-12 BW25113,BW25113_1500,0,0.0721868202090263,0.1481709480285644,0.285812109708786,0.3298119306564331,0.20899545215070245
C018,Escherichia coli K-12 BW25113,BW25113_1501,0,0.0540988184511661,0.1187477633357048,0.1585636138916015,0.0982368290424346,0.10741175618022675
C018,Escherichia coli K-12 BW25113,BW25113_1502,0,0.1014356166124343,0.0148219820111989,0.1152468770742416,0.0582103170454502,0.07242869818583125
C018,Escherichia coli K-12 BW25113,BW25113_1503,0,0.0553394630551338,0.0850080922245979,0.1600981801748275,0.0596219040453434,0.09001690987497565
C018,Escherichia coli K-12 BW25113,BW25113_1504,0,0.0743660628795623,0.0583779960870742,0.1374811977148056,0.0443710796535015,0.0786490840837359
C018,Escherichia coli K-12 BW25113,BW25113_1505,0,0.058305088430643,0.1180049553513526,0.2367278933525085,0.0962541922926902,0.12732303235679857
C018,Escherichia coli K-12 BW25113,BW25113_1506,0,0.052806232124567,0.0228699594736099,0.3625897467136383,0.0095403119921684,0.11195156257599591
C018,Escherichia coli K-12 BW25113,BW25113_1507,0,0.0824038460850715,0.2964643836021423,0.4077277481555938,0.0797879174351692,0.2165959738194942
C018,Escherichia coli K-12 BW25113,BW25113_1508,0,0.1575507074594497,0.1513682901859283,0.3695764541625976,0.4336842000484466,0.27804491296410555
C018,Escherichia coli K-12 BW25113,BW25113_1511,0,0.0709050446748733,0.0301524307578802,0.1318710148334503,0.0347377769649028,0.06691656680777665
C018,Escherichia coli K-12 BW25113,BW25113_1512,0,0.0801479816436767,0.1221032962203025,0.1256721466779709,0.0408926866948604,0.09220402780920263
C018,Escherichia coli K-12 BW25113,BW25113_1513,0,0.1491013765335083,0.2313759177923202,0.1395645588636398,0.0657089948654174,0.1464377120137214
C018,Escherichia coli K-12 BW25113,BW25113_1514,0,0.0573266521096229,0.0048658908344805,0.1233402639627456,0.0263486839830875,0.05297037272248412
C018,Escherichia coli K-12 BW25113,BW25113_1515,0,0.0547502040863037,0.0018344091949984,0.2466076016426086,0.0085747689008712,0.07794174595619548
C018,Escherichia coli K-12 BW25113,BW25113_1516,0,0.0592336431145668,0.0368405319750309,0.1884242296218872,0.0444257408380508,0.08223103638738392
C018,Escherichia coli K-12 BW25113,BW25113_1517,0,0.0860303118824958,0.4750469624996185,0.2539558112621307,0.0514496862888336,0.21662069298326964
C018,Escherichia coli K-12 BW25113,BW25113_1518,0,0.062244776636362,0.0310485213994979,0.1321738362312317,0.0092325238510966,0.05867491452954705
C018,Escherichia coli K-12 BW25113,BW25113_1519,0,0.057579006999731,0.0688348934054374,0.3484182953834533,0.0257225129753351,0.1251386771909892
C018,Escherichia coli K-12 BW25113,BW25113_1520,0,0.0532335266470909,0.0601641722023487,0.1980238705873489,0.0603497251868248,0.09294282365590333
C018,Escherichia coli K-12 BW25113,BW25113_1521,0,0.1123644933104515,0.3211813867092132,0.1539883762598037,0.0442925132811069,0.15795669239014384
C018,Escherichia coli K-12 BW25113,BW25113_1522,0,0.4133196473121643,0.1580546498298645,0.1487475335597992,0.1112637668848037,0.20784639939665792
C018,Escherichia coli K-12 BW25113,BW25113_1523,0,0.0764755308628082,0.0204629804939031,0.0497743487358093,0.0046674325130879,0.03784507315140213
C018,Escherichia coli K-12 BW25113,BW25113_1524,0,0.0595750547945499,0.0769979208707809,0.0494940765202045,0.0436072386801242,0.05741857271641488
C018,Escherichia coli K-12 BW25113,BW25113_1525,0,0.119777038693428,0.1110171899199485,0.2155431807041168,0.0928594544529914,0.13479921594262118
C018,Escherichia coli K-12 BW25113,BW25113_1526,0,0.0560228675603866,0.0532242022454738,0.0693479403853416,0.0694436281919479,0.06200965959578747
C018,Escherichia coli K-12 BW25113,BW25113_1527,0,0.1326032131910324,0.2142605483531952,0.5044585466384888,0.0857895389199256,0.2342779617756605
C018,Escherichia coli K-12 BW25113,BW25113_1528,0,0.0566140078008174,0.1627562642097473,0.2466088086366653,0.1131650358438491,0.14478602912276978
C018,Escherichia coli K-12 BW25113,BW25113_1529,0,0.0871756672859191,0.0581246614456176,0.0587472021579742,0.0842158272862434,0.07206583954393857
C018,Escherichia coli K-12 BW25113,BW25113_1530,0,0.0582554452121257,0.0423429757356643,0.1817265599966049,0.0362760834395885,0.07965026609599585
C018,Escherichia coli K-12 BW25113,BW25113_1531,0,0.0578287057578563,0.0400585606694221,0.1148845106363296,0.0291597507894039,0.06048288196325298
C018,Escherichia coli K-12 BW25113,BW25113_1532,0,0.0584363155066967,0.3916435241699219,0.2654005587100982,0.2801543772220611,0.2489086939021945
C018,Escherichia coli K-12 BW25113,BW25113_1533,0,0.0592890530824661,0.0172620750963687,0.1282059252262115,0.0474673397839069,0.0630560982972383
C018,Escherichia coli K-12 BW25113,BW25113_1534,0,0.0540946722030639,0.0207673385739326,0.1826488673686981,0.0693355798721313,0.08171161450445648
C018,Escherichia coli K-12 BW25113,BW25113_1535,0,0.0565563142299652,0.0399203337728977,0.1459500938653946,0.0110492836683988,0.06336900638416407
C018,Escherichia coli K-12 BW25113,BW25113_1536,0,0.0569385439157485,0.0360911972820758,0.1370140612125396,0.0150803178548812,0.06128103006631127
C018,Escherichia coli K-12 BW25113,BW25113_1537,0,0.0612688101828098,0.0665247589349746,0.4107185304164886,0.1436747610569,0.17054671514779324
C018,Escherichia coli K-12 BW25113,BW25113_1538,0,0.6105210185050964,0.3749496936798095,0.2193288207054138,0.2438020408153534,0.3621503934264183
C018,Escherichia coli K-12 BW25113,BW25113_1539,0,0.0578448921442031,0.023682115599513,0.1353854238986969,0.0462869219481945,0.06579983839765187
C018,Escherichia coli K-12 BW25113,BW25113_1540,0,0.0577331557869911,0.0245925486087799,0.1385368704795837,0.0245988573879003,0.06136535806581375
C018,Escherichia coli K-12 BW25113,BW25113_1541,0,0.0652494579553604,0.1008020117878913,0.1493975222110748,0.005646270699799,0.08027381566353138
C018,Escherichia coli K-12 BW25113,BW25113_1542,0,0.3193739950656891,0.5006892681121826,0.3013726770877838,0.2302940487861633,0.3379324972629547
C018,Escherichia coli K-12 BW25113,BW25113_1544,0,0.0572508126497268,0.0838289856910705,0.3704363405704498,0.3096433281898498,0.20528986677527422
C018,Escherichia coli K-12 BW25113,BW25113_1545,0,0.0914622321724891,0.0344045348465442,0.1814133077859878,0.3637719750404358,0.1677630124613642
C018,Escherichia coli K-12 BW25113,BW25113_1546,0,0.0606573373079299,0.01868019066751,0.1235302463173866,0.0391197390854358,0.060496878344565574
C018,Escherichia coli K-12 BW25113,BW25113_1547,0,0.0598900951445102,0.0496853999793529,0.0834453701972961,0.0034974655136466,0.04912958270870145
C018,Escherichia coli K-12 BW25113,BW25113_1548,0,0.0582823529839515,0.0270935762673616,0.1525704562664032,0.1752650290727615,0.10330285364761946
C018,Escherichia coli K-12 BW25113,BW25113_1549,0,0.3138787150382995,0.0837708637118339,0.4028455018997192,0.0176372081041336,0.20453307218849653
C018,Escherichia coli K-12 BW25113,BW25113_1550,0,0.0536499768495559,0.0664249211549758,0.3651608526706695,0.2084205746650695,0.17341408133506767
C018,Escherichia coli K-12 BW25113,BW25113_1551,0,0.0571703240275383,0.2322988808155059,0.2575478553771972,0.2574466168880462,0.2011159192770719
C018,Escherichia coli K-12 BW25113,BW25113_1552,0,0.0570175759494304,0.2900007367134094,0.2603678703308105,0.2897617816925049,0.2242869911715388
C018,Escherichia coli K-12 BW25113,BW25113_1553,0,0.1077826470136642,0.0003250761365052,0.1376676261425018,0.0203129444271326,0.06652207342995095
C018,Escherichia coli K-12 BW25113,BW25113_1554,0,0.0842704772949218,0.0058716591447591,0.0786970257759094,0.0400494746863842,0.05222215922549363
C018,Escherichia coli K-12 BW25113,BW25113_1555,0,0.2518824934959411,0.1032124236226081,0.2926229536533355,0.2565864324569702,0.22607607580721373
C018,Escherichia coli K-12 BW25113,BW25113_1556,0,0.0589366182684898,0.0051559065468609,0.1882032305002212,0.0137377465143799,0.06650837545748796
C018,Escherichia coli K-12 BW25113,BW25113_1557,0,0.0575267523527145,0.3294745683670044,0.2466097176074981,0.2094090580940246,0.21075502410531038
C018,Escherichia coli K-12 BW25113,BW25113_1558,0,0.0873114094138145,0.0128341354429721,0.0889779478311538,0.0047766366042196,0.04847503232304
C018,Escherichia coli K-12 BW25113,BW25113_1559,0,0.2016067206859588,0.0480601526796817,0.1501238793134689,0.015304003842175,0.1037736891303211
C018,Escherichia coli K-12 BW25113,BW25113_1560,0,0.0749570131301879,0.0788129568099975,0.3672008216381073,0.0356077142059803,0.13914462644606826
C018,Escherichia coli K-12 BW25113,BW25113_1561,0,0.2340061962604522,0.4890224635601043,0.3029690980911255,0.2223953902721405,0.31209828704595566
C018,Escherichia coli K-12 BW25113,BW25113_1562,0,0.0583971329033374,0.1125896498560905,0.2520504295825958,0.519005537033081,0.2355106873437762
C018,Escherichia coli K-12 BW25113,BW25113_1563,0,0.0590794906020164,0.0814809203147888,0.0614742003381252,0.0708197429776191,0.06821358855813738
C018,Escherichia coli K-12 BW25113,BW25113_1564,0,0.0607975162565708,0.2841822206974029,0.4935848712921142,0.1235967278480529,0.2405403340235352
C018,Escherichia coli K-12 BW25113,BW25113_1565,0,0.0574681647121906,0.1065880209207534,0.3188742697238922,0.255429744720459,0.1845900500193238
C018,Escherichia coli K-12 BW25113,BW25113_1566,0,0.0873313099145889,0.0289411097764968,0.2182447016239166,0.017863180488348,0.08809507545083758
C018,Escherichia coli K-12 BW25113,BW25113_1567,0,0.051749974489212,0.0180496219545602,0.0680951103568077,0.008071637712419,0.03649158612824973
C018,Escherichia coli K-12 BW25113,BW25113_1568,0,0.0729572549462318,0.0788612067699432,0.1410529315471649,0.1534477770328521,0.11157979257404799
C018,Escherichia coli K-12 BW25113,BW25113_1569,0,0.0558135919272899,0.0809993147850036,0.3343403041362762,0.27201908826828,0.18579307477921242
C018,Escherichia coli K-12 BW25113,BW25113_1570,1,0.0596728362143039,0.6336405277252197,0.2576501071453094,0.1248388737440109,0.26895058620721096
C018,Escherichia coli K-12 BW25113,BW25113_1571,0,0.0571890398859977,0.0873610898852348,0.2015653252601623,0.077645793557167,0.10594031214714045
C018,Escherichia coli K-12 BW25113,BW25113_1572,1,0.0696209594607353,0.6385999321937561,0.3906743228435516,0.4662941694259643,0.39129734598100185
C018,Escherichia coli K-12 BW25113,BW25113_1573,0,0.0585365444421768,0.3123153150081634,0.1885571628808975,0.274952620267868,0.2085904106497764
C018,Escherichia coli K-12 BW25113,BW25113_1575,0,0.7203477621078491,0.1869885027408599,0.4412068128585815,0.6201879382133484,0.4921827539801597
C018,Escherichia coli K-12 BW25113,BW25113_1576,0,0.0570011027157306,7.106038538040593e-05,0.3167228102684021,0.5332608222961426,0.22676394891641394
C018,Escherichia coli K-12 BW25113,BW25113_1577,0,0.1039673462510109,0.0567856766283512,0.1481804698705673,0.097096711397171,0.10150755103677511
C018,Escherichia coli K-12 BW25113,BW25113_1578,0,0.1047132536768913,0.0681680962443351,0.2123061418533325,0.270448088645935,0.16390889510512346
C018,Escherichia coli K-12 BW25113,BW25113_1579,0,0.0824743658304214,0.151234894990921,0.1041152402758598,0.0307884961366653,0.09215324930846687
C018,Escherichia coli K-12 BW25113,BW25113_1580,0,0.5435853600502014,0.1339301317930221,0.3377574384212494,0.0229112226516008,0.25954603822901845
C018,Escherichia coli K-12 BW25113,BW25113_1581,0,0.0565726123750209,0.0175453256815671,0.246652141213417,0.0127939814701676,0.08339101518504315
C018,Escherichia coli K-12 BW25113,BW25113_1582,0,0.0608287081122398,0.0003322233387734,0.0778172239661216,0.0118531538173556,0.037707827308622606
C018,Escherichia coli K-12 BW25113,BW25113_1583,0,0.0936738476157188,0.0540330037474632,0.240149438381195,0.0298917461186647,0.10443700896576043
C018,Escherichia coli K-12 BW25113,BW25113_1584,0,0.0589671730995178,0.0611907728016376,0.2245464920997619,0.0182383991777896,0.09073570929467673
C018,Escherichia coli K-12 BW25113,BW25113_1585,0,0.0662062615156173,0.0029711355455219,0.0712800770998001,0.0396713279187679,0.0450322005199268
C018,Escherichia coli K-12 BW25113,BW25113_1586,0,0.0576255582273006,0.0034231413155794,0.1169146820902824,0.0066807111725211,0.04616102320142087
C018,Escherichia coli K-12 BW25113,BW25113_1587,0,0.5393949747085571,0.1787429302930832,0.248756542801857,0.2300295680761337,0.29923100396990776
C018,Escherichia coli K-12 BW25113,BW25113_1588,0,0.0672278702259063,0.135390505194664,0.2463221698999405,0.2213437855243683,0.1675710827112198
C018,Escherichia coli K-12 BW25113,BW25113_1589,0,0.0646359473466873,0.4379077851772308,0.2466094493865966,0.1766761988401413,0.23145734518766398
C018,Escherichia coli K-12 BW25113,BW25113_1590,0,0.0886801853775978,0.1909962296485901,0.3366574048995971,0.1287786066532135,0.18627810664474964
